"Träume sind der Schlüssel zum Glück. Seine Träume wahr zu machen, ist der Schlüssel zum Erfolg.",Unbekannt
"Unsere Träume können wir erst dann verwirklichen, wenn wir uns entschließen, einmal daraus zu erwachen.",Josephine Baker
"Alle Träume können wahr werden, wenn wir den Mut haben, ihnen zu folgen.",Walt Disney
"Träumen Sie so weit Sie sehen, und wenn Sie dort angekommen sind, können Sie weiterblicken.",Zig Ziglar
"Ehrgeiz ist die Fähigkeit, die Träume real werden lässt.",Niklas Gennen
"Achte auf deine Gedanken! Sie sind der Anfang deiner Taten.",Chinesische Weisheit
"Die Tat unterscheidet das Ziel vom Traum.",Unbekannt
"Nichts ist mächtiger als eine Idee zur richtigen Zeit.",Victor Hugo
"Ideen sind der Anfang aller Vermögen.",Napoleon Hill
"Zwischen einem der führt und einem der folgt unterscheidet Innovation.",Steve Jobs
"Ich bin ein Schwamm, denn ich sauge Ideen auf und mache sie nutzbar. Die meisten meiner Ideen gehören ursprünglich anderen Leute, die sich halt nicht mehr die Mühe gemacht haben, sie weiterzuentwickeln.",Thomas Alva Edison
"Eine gute Idee erkennt man daran, dass sie geklaut wird.",Gerhard Uhlenbruck
"Der Wert einer Idee liegt in ihrer Umsetzung.",Thomas Alva Edison
"Ob du glaubst etwas erreichen zu können oder nicht,du liegst immer richtig.",Henry Ford
"Nicht der Schnellste und Stärkste siegt, sondern der, der denkt, dass er es kann.",Unbekannt
"Wenn dir jemand erzählt, deine Idee sei verrückt,höre nicht auf ihn.",Michael Dell
"Menschen mit einer neuen Idee gelten solange als Spinner, bis sich die Sache durchgesetzt hat.",Mark Twain
"Mein ganzes Leben lang haben mir die Leute gesagt das ich es nicht schaffen werde.",Ted Turner
"Erfolg ist eher von Dauer, wenn man ihn erreicht, ohne die eigenen Prinzipien zu untergraben.",Walter Cronkite
"Es gibt nur einen Erfolg: Das Leben nach eigenen Vorstellungen leben zu können.",Christopher Morley
"Der größte Fehler, den wir in unserem Leben machen können, ist zu denken, wir würden für irgendjemanden außer uns selbst arbeiten.",Brian Tracy
"Deine Zeit ist begrenzt, also verschwende sie nicht, um das Leben eines Anderen zu leben.",Steve Jobs
"Die entscheidenden Veränderer der Welt sind immer gegen den Strom geschwommen.",Walter Jens
"Erfolg wird nur haben, wer sich unterscheidet.",Ted Turner
"Ziele sind Träume mit einer Deadline.",Napoleon Hill
"Wer kein Ziel hat, kann auch keines erreichen.",Laotse
"Nur wer sein Ziel kennt, findet den Weg.",Laotse
"Die Tragödie des Lebens liegt nicht im Nichterreichen seines Ziels. Die Tragödie des Lebens liegt darin keine Ziele zu haben, die man erreichen kann.",Benjamin Mays
"Der Hauptgrund dafür, warum die meisten Menschen nicht das bekommen, was sie wollen, ist der, dass sie gar nicht wissen, was sie wollen.",T. Harv Eker
"Ein Problem ist halb gelöst, wenn es klar formuliert ist.",John Dewey
"Der Ziellose erleidet sein Schicksal,der Zielbewusste gestaltet es.",Immanuel Kant
"Wenn du nicht weißt, wohin du willst, bringt dich jeder Weg dorthin.",Lewis Carroll
"Wir sind nur dadurch erfolgreich, dass wir uns im Leben oder im Krieg oder wo auch immer ein einzelnes beherrschendes Ziel setzen, und diesem Ziel alle anderen Überlegungen unterordnen.",Dwight D. Eisenhower
"Wer etwas Großes will, der muss sich zu beschränken wissen, wer dagegen alles will, der will in der Tat nichts und bringt es zu nichts.",Georg Wilhelm Friedrich Hegel
"Wer all seine Ziele erreicht, hat sie zu niedrig gewählt.",Herbert von Karajan
"Jede Revolution war zuerst ein Gedanke im Kopf eines Menschen.",Ralph Waldo Emerson
"Das Wichtigste ist, dass man als Erster eine Idee hat und sie mit Leidenschaft umsetzt.",Luciano Benetton
"Wer die Welt bewegen will, sollte erst sich selbst bewegen.",Sokrates
"Es ist nicht wichtig, wie groß der erste Schritt ist, sondern in welche Richtung er geht.",Unbekannt
"Aus kleinem Anfang entspringen alle Dinge.",Marcus Tullius Cicero
"Egal wie weit der Weg ist, man muss den ersten Schritt tun.",Mao Tse-tung
"Der Anfang ist die Hälfte des Ganzen.",Aristoteles
"Manche Berge scheinen unüberwindlich, bis wir den ersten Schritt tun.",Unbekannt
"Es ist nicht genug zu wissen,man muss auch anwenden. Es ist nicht genug zu wollen,man muss auch tun.",Johann Wolfgang von Goethe
"Was immer du tun kannst oder träumst es zu können, fang damit an.",Johann Wolfgang von Goethe
"Fange zu tun an, dann hast du auch die Kraft dazu.",Ralph Waldo Emerson
"In einem Jahr wirst du dir wünschen, du hättest heute angefangen.",Karen Lamb
"Es ist nicht zu wenig Zeit, die wir haben, sondern es ist zu viel Zeit, die wir nicht nutzen.",Lucius Annaeus Seneca
"Zu langes Nachdenken über eine Sache macht sie oft unmöglich.",Eva Young
"Es gibt nur zwei Dinge die du falsch machen kannst: aufhören oder gar nicht erst anfangen!",Unbekannt
"Einen Vorsprung im Leben hat, wer da anpackt, wo die anderen erst einmal reden.",John F. Kennedy
"Du musst nicht spitze sein, um anzufangen. Aber du musst anfangen, um spitze zu werden.",Zig Zagler
"Geniale Menschen beginnen große Werke, fleißige Menschen vollenden sie.",Leonardo da Vinci
"Das Geheimnis des Erfolgs ist anzufangen.",Mark Twain
"Erfolg hat drei Buchstaben: TUN.",Johann Wolfgang von Goethe
"Zu allem großen ist der erste Schritt Mut.",Johann Wolfgang von Goethe
"Mut steht am Anfang des Handelns, Glück am Ende.",Demokrit
"Am Mute hängt der Erfolg.",Theodor Fontane
"Was wäre das Leben, hätten wir nicht den Mut, etwas zu riskieren?",Vincent van Gogh
"Nicht den Tod sollte man fürchten, sondern dass man nie beginnen wird zu leben.",Marcus Aurelius
"Lieber etwas riskieren, als ewig zu bereuen, sich nicht getraut zu haben.",Unbekannt
"Die Dinge, die man falsch gemacht hat, bereut man nicht so sehr, wie die, die man gar nicht versucht hat.",Unbekannt
"Wer nicht mutig genug ist, Risiken einzugehen, wird es im Leben zu nichts bringen.",Muhammed Ali
"Um Erfolg zu haben, brauchst du nur eine einzige Chance.",Jesse Owens
"Wenn man alles berechnet, gelingt nichts.",Romano Prodi
"Was wir brauchen, sind ein paar verrückte Leute, seht euch an, wohin uns die Normalen gebracht haben.",George Bernard Shaw
"Man kann niemanden überholen, wenn man in seine Fußstapfen tritt.",Francois Truffaut
"Wenn du etwas verändern willst, beginne mit dem Menschen den du jeden Morgen im Spiegel siehst.",Unbekannt
"Sei du selbst die Veränderung, die du dir wünschst für diese Welt.",Mahatma Gandhi
"Veränderung entsteht dadurch dass gewöhnliche Leute ungewöhnliche Dinge tun.",Barack Obama
"Wenn du nichts veränderst, wird sich auch nichts verändern!",Sparky Anderson
"Für Wunder muss man beten, für Veränderungen aber arbeiten.",Thomas von Aquin
"Große Veränderungen in unserem Leben können eine zweite Chance sein.",Harrison Ford
"Wer nichts verändern will, wird auch das verlieren, was er bewahren möchte.",Gustav Heinemann
"Nichts wissen ist keine Schande, wohl aber, nichts lernen wollen.",Sokrates
"Erfolg entsteht, wenn man die Ohren spitzt und den Mund schließt.",John D. Rockefeller
"Eine Investition in Wissen bringt noch immer die besten Zinsen.",Benjamin Franklin
"Gewinner tun das, wovor sie sich fürchten.",Franco Columbo
"Willst du etwas wissen, so frage einen Erfahrenen und keine Gelehrten.",Chinesische Weisheit
"Wer sich des Fragens schämt, der schämt sich des Lernens.",Christoph Lehmann
"Die Menschen sind es, die deinen zukünftigen Erfolg bestimmen. Umgebe dich mit guten Leuten und du wirst nicht scheitern.",Wayne Huizenga
"Unsere Fehlschläge sind oft erfolgreicher als unsere Erfolge.",Henry Ford
"Es ist schön, den Erfolg zu feiern, aber es ist wichtiger, die Lehren des Scheiterns zu beherzigen.",Bill Gates
"Ich bin nicht entmutigt, weil jeder als falsch verworfene Versuch ein weiterer Schritt vorwärts ist.",Thomas Alva Edison
"Manchmal gewinnst du und manchmal lernst du!",Unbekannt
"Das ist das Schöne an einem Fehler: Man muß ihn nicht zweimal machen.",Thomas Alva Edison
"Versuch nicht besser zu sein als andere. Versuche besser zu sein als du gestern warst.",Unbekannt
"Ich messe den Erfolg nicht an meinen Siegen, sondern daran, ob ich jedes Jahr besser werde.",Tiger Woods
"Wer aufhört, besser zu werden, hat aufgehört, gut zu sein.",Philip Rosenthal
"Wer immer tut, was er schon kann, bleibt immer das, was er schon ist.",Henry Ford
"Die Erfahrung ist wie eine Laterne im Rücken, sie beleuchtet stets nur das Stück Weg, das wir bereits hinter uns haben.",Konfuzius
"Erfahrung ist nicht das, was einem zustößt. Erfahrung ist das, was man aus dem macht, was einem zustößt.",Aldous Huxley
"Erfahrung nennt man die Summe aller unserer Irrtümer.",Thomas Alva Edison
"Das Feedback der Kunden ist manchmal schmerzhaft, aber immer gut.",Rolf Hansen
"Deine unzufriedensten Kunden sind deine größe Lernquelle.",Bill Gates
"Den Fortschritt verdanken wir den Nörglern. Zufriedene Menschen wünschen keine Veränderung.",Herbert George Wells
"Nicht das Beginnen wird belohnt, sondern einzig und allein das Durchhalten.",Katharina von Siena
"Wer etwas will, findet Wege. Wer etwas nicht will, findet Gründe.",Willy Meurer
"Wer hohe Türme bauen will, muss lange beim Fundament verweilen.",Anton Bruckner
"Erfolg hat nur, wer etwas tut, während er auf den Erfolg wartet.",Thomas Alva Edison
"Hindernisse und Schwierigkeiten sind Stufen, auf denen wir in die Höhe steigen.",Friedrich Nietzsche
"Hab Geduld, alle Dinge sind schwierig, bevor sie leicht werden.",Französische Weisheit
"Die stärksten Leute sind nicht die, die immer gewinnen. Es sind die, die nicht aufgeben, wenn sie einmal verloren haben.",Unbekannt
"Die Kunst ist, einmal mehr aufzustehen, als man umgeworfen wird.",Winston Churchill
"Unsere größte Schwäche liegt im Aufgeben. Der sicherste Weg zum Erfolg ist immer, es noch einmal zu versuchen.",Thomas Alva Edison
"Du kannst niemals aufhören. Gewinner hören niemals auf und Drückeberger gewinnen niemals.",Ted Turner
"In dem Moment an dem du am aufgeben bist denke daran, warum du so viel gegeben hast.",Fernando Torres
"Auch das schlechteste Buch hat seine gute Seite: die letzte!",John Osborne
"Tu erst das Notwendige, dann das Mögliche, und plötzlich schaffst du das Unmögliche.",Franz von Assisi
"Ich habe nie Wertvolles zufällig getan. Meine Erfindungen sind nie zufällig entstanden. Ich habe gearbeitet.",Thomas Alva Edison
"Motivation bringt Dich in Gang. Gewohnheit hält Dich in Schwung.",Jim Rohn
"Wer kämpft, kann verlieren. Wer nicht kämpft, hat schon verloren!",Bertolt Brecht
"Courage ist gut, aber Ausdauer ist besser.",Theodor Fontane
"Ausdauer wird früher oder später belohnt,meistens aber später.",Wilhelm Busch
"Der Preis des Erfolges ist Hingabe, harte Arbeit und unablässiger Einsatz für das, was man erreichen will.",Frank Lloyd Wright
"Mit Fleiß, mit Mut und festem Willen lässt jeder Wunsch sich endlich stillen.",Novalis
"Unser Schicksal hängt nicht von den Sternen ab, sondern von unserem Handeln.",William Shakespeare
"Die drei wichtigsten Dinge, um alles zu erreichen, was sich lohnt, sind: Harte Arbeit, Durchhaltevermögen und gesunder Menschenverstand.",Thomas Alva Edison
"Ich habe nie vom Erfolg geträumt, ich habe dafür gearbeitet.",Estee Lauder
"Vergiss nicht, Erfolg ist die Belohnung für schwere Arbeit.",Sophokles
"Auch im Alphabet kommt Anstrengung vor Erfolg.",Deutsche Weisheit
"Es ist besser, ein einziges kleines Licht anzuzünden, als die Dunkelheit zu verfluchen.",Konfuzius
"Jeder Nachteil lässt sich in einen zumindest gleich großen Vorteil verwandeln.",Napoleon Hill
"Ein Optimist findest immer einen Weg. Ein Pessimist findet immer eine Sackgasse.",Napoleon Hill
"Selbstbewusstsein kommt nicht daher, immer richtig zu liegen, sondern daher, keine Angst zu haben auch mal daneben zu liegen.",Unbekannt
"Was mich nicht umbringt, macht mich stärker.",Friedrich Nietzsche
"Wer einen Misserfolg nur als kleinen Umweg betrachtet, verliert nie sein Ziel aus den Augen.",Martin Luther
"Fehler sind das Tor zu neuen Entdeckungen.",James Joyce
"Misserfolg ist lediglich eine Gelegenheit, mit neuen Ansichten noch einmal anzufangen.",Henry Ford
"Man muss durch schlechte Erfahrungen hindurchgehen und nicht drumherum.",Liza Minnelli
"Ich bin nicht 10.000 Mal gescheitert. Ich habe erfolgreich 10.000 Varianten entdeckt, die nicht funktionierten.",Thomas Alva Edison
"Ein tiefer Fall führt oft zu höherm Glück.",William Shakespeare
"Die meisten Misserfolge kommen kurz vor dem Ziel.",Thomas Alva Edison
"Es gibt mehr Leute, die kapitulieren, als solche, die scheitern.",Henry Ford
"Das ganze Leben ist ein ewiges Wiederanfangen.",Hugo von Hofmannsthal
"Erfolg ist ein Gesetz der Serie und Misserfolge sind Zwischenergebnisse. Wer weitermacht, kann gar nicht verhindern, daß er irgendwann auch Erfolg hat.",Thomas Alva Edison
"Erfolgreich zu sein setzt zwei Dinge voraus: Klare Ziele und den brennenden Wunsch, sie zu erreichen.",Johann Wolfgang von Goethe
"Die Person, die nur mit dem Wunsch reich zu werden beginnt, wird keinen Erfolg haben, Du musst eine größere Ambition haben.",John D. Rockefeller
"Geld kommt, wenn man Erfolg hat. Wer Geld anstrebt, wird es aber nie zu einem großen Vermögen bringen.",Rene Benko
"Was bedeutet schon Geld? Ein Mensch ist erfolgreich, wenn er zwischen Aufstehen und Schlafengehen das tut, was ihm gefällt.",Bob Dylan
"Wer dauerhaft Erfolg haben möchte, sollte sich nicht damit zufrieden geben, dass er zufrieden ist.",Unbekannt
"Der Mensch kann wohl die höchsten Gipfel erreichen, aber verweilen kann er dort nicht lange.",George Bernard Shaw
"Erfolg ist eine Treppe, keine Tür.",Unbekannt
"Das Geheimnis des Erfolges ist, den Standpunkt des anderen zu verstehen.",Henry Ford
"Eine Erfolgsformel kann ich dir nicht geben, aber ich kann dir sagen, was zum Misserfolg führt: der Versuch jedem gerecht zu werden.",Herbert Bayard Swope
"Zu viel Erfolg kann dich genauso sicher ruinieren wie zu viel Misserfolg.",Marlon Brando
"Ruhm ist ein Gift, das der Mensch nur in kleinen Dosen verträgt.",Honore de Balzac
"Wer zu früh Erfolg hat, fängt an, sich selbst zu kopieren.",Friedensreich Hundertwasser
"Nichts ist so alt wie der Erfolg von gestern.",Freddy Quinn
"Viele erkennen zu spät, dass man auf der Leiter des Erfolges einige Stufen überspringen kann. Aber immer nur beim Hinuntersteigen.",William Somerset Maugham
"Wer weitermacht, kann gar nicht verhindern, daß er irgendwann auch Erfolg hat.",Suvi Pribilla
